time;gFx;gFy;gFz;TgF;Actividad;movil;sujeto
12,503376;0,0899;0,869;0,1517;0,887;stairs;Samsung Galaxy S10;Isaías
12,505765;0,0872;0,8702;0,1488;0,887;stairs;Samsung Galaxy S10;Isaías
12,510578;0,084;0,8712;0,1451;0,887;stairs;Samsung Galaxy S10;Isaías
12,515648;0,084;0,8655;0,1446;0,882;stairs;Samsung Galaxy S10;Isaías
12,520885;0,0818;0,8604;0,1515;0,877;stairs;Samsung Galaxy S10;Isaías
12,525823;0,0801;0,8548;0,16;0,873;stairs;Samsung Galaxy S10;Isaías
12,530981;0,0779;0,8531;0,1717;0,874;stairs;Samsung Galaxy S10;Isaías
12,539935;0,0796;0,8521;0,1854;0,876;stairs;Samsung Galaxy S10;Isaías
12,548606;0,0833;0,8543;0,1998;0,881;stairs;Samsung Galaxy S10;Isaías
12,549234;0,0889;0,8558;0,2143;0,887;stairs;Samsung Galaxy S10;Isaías
12,559836;0,0946;0,858;0,225;0,892;stairs;Samsung Galaxy S10;Isaías
12,560408;0,1024;0,8648;0,2365;0,902;stairs;Samsung Galaxy S10;Isaías
12,561859;0,1116;0,8721;0,247;0,913;stairs;Samsung Galaxy S10;Isaías
12,567288;0,1217;0,876;0,2523;0,92;stairs;Samsung Galaxy S10;Isaías
12,572064;0,1302;0,879;0,2526;0,924;stairs;Samsung Galaxy S10;Isaías
12,576895;0,1412;0,8799;0,2465;0,925;stairs;Samsung Galaxy S10;Isaías
12,58161;0,1476;0,8819;0,2348;0,924;stairs;Samsung Galaxy S10;Isaías
12,587425;0,1527;0,8834;0,2187;0,923;stairs;Samsung Galaxy S10;Isaías
12,591875;0,1534;0,8831;0,1998;0,918;stairs;Samsung Galaxy S10;Isaías
12,597939;0,1493;0,8817;0,1783;0,912;stairs;Samsung Galaxy S10;Isaías
12,60416;0,1424;0,8773;0,1598;0,903;stairs;Samsung Galaxy S10;Isaías
12,608523;0,1397;0,8709;0,138;0,893;stairs;Samsung Galaxy S10;Isaías
12,61195;0,1317;0,8655;0,118;0,883;stairs;Samsung Galaxy S10;Isaías
12,617488;0,1224;0,8563;0,1019;0,871;stairs;Samsung Galaxy S10;Isaías
12,622958;0,1129;0,8467;0,0892;0,859;stairs;Samsung Galaxy S10;Isaías
12,627173;0,1026;0,8409;0,0808;0,851;stairs;Samsung Galaxy S10;Isaías
12,632383;0,0916;0,8333;0,0762;0,842;stairs;Samsung Galaxy S10;Isaías
12,640073;0,0857;0,8304;0,075;0,838;stairs;Samsung Galaxy S10;Isaías
12,648895;0,076;0,8289;0,075;0,836;stairs;Samsung Galaxy S10;Isaías
12,649252;0,0633;0,8294;0,0823;0,836;stairs;Samsung Galaxy S10;Isaías
12,6577;0,0525;0,8272;0,0904;0,834;stairs;Samsung Galaxy S10;Isaías
12,658177;0,0428;0,8294;0,1036;0,837;stairs;Samsung Galaxy S10;Isaías
12,663239;0,0325;0,8357;0,1209;0,845;stairs;Samsung Galaxy S10;Isaías
12,667951;0,0203;0,8375;0,1459;0,85;stairs;Samsung Galaxy S10;Isaías
12,672841;0,009;0,8409;0,1747;0,859;stairs;Samsung Galaxy S10;Isaías
12,678509;0,0032;0,8467;0,204;0,871;stairs;Samsung Galaxy S10;Isaías
12,682972;0,0017;0,8563;0,2306;0,887;stairs;Samsung Galaxy S10;Isaías
12,688163;0,0032;0,8712;0,2592;0,909;stairs;Samsung Galaxy S10;Isaías
12,694413;0,0044;0,8883;0,2831;0,932;stairs;Samsung Galaxy S10;Isaías
12,698105;0,0059;0,9046;0,3029;0,954;stairs;Samsung Galaxy S10;Isaías
12,703504;0,0115;0,9195;0,3252;0,975;stairs;Samsung Galaxy S10;Isaías
12,709816;0,0222;0,9391;0,3496;1,002;stairs;Samsung Galaxy S10;Isaías
12,713528;0,0371;0,9557;0,3743;1,027;stairs;Samsung Galaxy S10;Isaías
12,720389;0,0474;0,9738;0,3916;1,051;stairs;Samsung Galaxy S10;Isaías
12,72384;0,052;0,9857;0,4002;1,065;stairs;Samsung Galaxy S10;Isaías
12,728951;0,0518;0,994;0,3997;1,073;stairs;Samsung Galaxy S10;Isaías
12,734567;0,0503;1,0053;0,3943;1,081;stairs;Samsung Galaxy S10;Isaías
12,741806;0,0464;1,0199;0,3875;1,092;stairs;Samsung Galaxy S10;Isaías
12,743951;0,0418;1,0282;0,3716;1,094;stairs;Samsung Galaxy S10;Isaías
12,749195;0,0362;1,03;0,3528;1,089;stairs;Samsung Galaxy S10;Isaías
12,75995;0,031;1,0295;0,3364;1,083;stairs;Samsung Galaxy S10;Isaías
12,760195;0,031;1,0273;0,3257;1,078;stairs;Samsung Galaxy S10;Isaías
12,764047;0,0247;1,0231;0,3146;1,071;stairs;Samsung Galaxy S10;Isaías
12,769899;0,022;1,0192;0,3078;1,065;stairs;Samsung Galaxy S10;Isaías
12,774178;0,0168;1,0148;0,3002;1,058;stairs;Samsung Galaxy S10;Isaías
12,779376;0,0168;1,0092;0,2953;1,052;stairs;Samsung Galaxy S10;Isaías
12,785813;0,0137;1,0072;0,2902;1,048;stairs;Samsung Galaxy S10;Isaías
12,789832;0,011;1,0028;0,2841;1,042;stairs;Samsung Galaxy S10;Isaías
12,795745;0,01;1,0006;0,2805;1,039;stairs;Samsung Galaxy S10;Isaías
12,80073;0,0149;1,0028;0,2753;1,04;stairs;Samsung Galaxy S10;Isaías
12,804829;0,0198;1,0072;0,268;1,042;stairs;Samsung Galaxy S10;Isaías
12,811278;0,0222;1,0119;0,2602;1,045;stairs;Samsung Galaxy S10;Isaías
12,816021;0,022;1,0141;0,2545;1,046;stairs;Samsung Galaxy S10;Isaías
12,820035;0,0173;1,0175;0,2521;1,048;stairs;Samsung Galaxy S10;Isaías
12,82571;0,0171;1,0182;0,2475;1,048;stairs;Samsung Galaxy S10;Isaías
12,830218;0,019;1,0185;0,2433;1,047;stairs;Samsung Galaxy S10;Isaías
12,840101;0,0198;1,0168;0,2389;1,045;stairs;Samsung Galaxy S10;Isaías
12,848752;0,0193;1,016;0,2418;1,045;stairs;Samsung Galaxy S10;Isaías
12,849153;0,0178;1,0138;0,2553;1,046;stairs;Samsung Galaxy S10;Isaías
12,857872;0,0193;1,008;0,2697;1,044;stairs;Samsung Galaxy S10;Isaías
12,858602;0,0256;1,0087;0,2792;1,047;stairs;Samsung Galaxy S10;Isaías
12,861708;0,031;1,0177;0,2836;1,057;stairs;Samsung Galaxy S10;Isaías
12,865357;0,034;1,019;0,2853;1,059;stairs;Samsung Galaxy S10;Isaías
12,871239;0,0325;1,0141;0,2819;1,053;stairs;Samsung Galaxy S10;Isaías
12,875616;0,0352;1,0102;0,2756;1,048;stairs;Samsung Galaxy S10;Isaías
12,882052;0,0371;1,0102;0,2656;1,045;stairs;Samsung Galaxy S10;Isaías
12,886963;0,0425;1,0146;0,2538;1,047;stairs;Samsung Galaxy S10;Isaías
12,891664;0,0452;1,0177;0,2416;1,047;stairs;Samsung Galaxy S10;Isaías
12,897035;0,0454;1,0143;0,2243;1,04;stairs;Samsung Galaxy S10;Isaías
12,902719;0,0423;1,0102;0,2067;1,032;stairs;Samsung Galaxy S10;Isaías
12,906638;0,0379;1,0031;0,1922;1,022;stairs;Samsung Galaxy S10;Isaías
12,91206;0,0391;0,9989;0,1791;1,016;stairs;Samsung Galaxy S10;Isaías
12,916188;0,0398;0,9904;0,1681;1,005;stairs;Samsung Galaxy S10;Isaías
12,924461;0,0423;0,985;0,1612;0,999;stairs;Samsung Galaxy S10;Isaías
12,927136;0,043;0,9777;0,1566;0,991;stairs;Samsung Galaxy S10;Isaías
12,93166;0,0445;0,974;0,151;0,987;stairs;Samsung Galaxy S10;Isaías
12,940774;0,0447;0,9713;0,1463;0,983;stairs;Samsung Galaxy S10;Isaías
12,941619;0,0462;0,9684;0,1412;0,98;stairs;Samsung Galaxy S10;Isaías
12,946741;0,0472;0,9667;0,1387;0,978;stairs;Samsung Galaxy S10;Isaías
12,960038;0,0459;0,9655;0,1383;0,976;stairs;Samsung Galaxy S10;Isaías
12,960686;0,0474;0,9642;0,1368;0,975;stairs;Samsung Galaxy S10;Isaías
12,962499;0,0496;0,965;0,1373;0,976;stairs;Samsung Galaxy S10;Isaías
12,967988;0,0569;0,9662;0,1417;0,978;stairs;Samsung Galaxy S10;Isaías
12,972239;0,0611;0,9691;0,1451;0,982;stairs;Samsung Galaxy S10;Isaías
12,976995;0,0599;0,9699;0,1473;0,983;stairs;Samsung Galaxy S10;Isaías
12,982126;0,0599;0,9701;0,1529;0,984;stairs;Samsung Galaxy S10;Isaías
12,987388;0,0596;0,9713;0,1605;0,986;stairs;Samsung Galaxy S10;Isaías
12,993775;0,0586;0,9699;0,1705;0,986;stairs;Samsung Galaxy S10;Isaías
12,998592;0,0572;0,973;0,1869;0,992;stairs;Samsung Galaxy S10;Isaías
13,003421;0,0586;0,974;0,1993;0,996;stairs;Samsung Galaxy S10;Isaías
13,008256;0,062;0,9645;0,203;0,988;stairs;Samsung Galaxy S10;Isaías
13,01262;0,0667;0,9501;0,206;0,974;stairs;Samsung Galaxy S10;Isaías
13,01767;0,0787;0,9398;0,1991;0,964;stairs;Samsung Galaxy S10;Isaías
13,023489;0,0877;0,9305;0,1852;0,953;stairs;Samsung Galaxy S10;Isaías
13,027838;0,0924;0,9256;0,1669;0,945;stairs;Samsung Galaxy S10;Isaías
13,032997;0,0914;0,9239;0,1383;0,939;stairs;Samsung Galaxy S10;Isaías
13,042321;0,0872;0,9222;0,106;0,932;stairs;Samsung Galaxy S10;Isaías
13,042997;0,0857;0,9205;0,0752;0,928;stairs;Samsung Galaxy S10;Isaías
13,048043;0,0838;0,9205;0,0491;0,926;stairs;Samsung Galaxy S10;Isaías
13,061254;0,0787;0,9188;0,0306;0,923;stairs;Samsung Galaxy S10;Isaías
13,061957;0,0747;0,9156;0,0193;0,919;stairs;Samsung Galaxy S10;Isaías
13,063471;0,0699;0,9127;0,0132;0,915;stairs;Samsung Galaxy S10;Isaías
13,069908;0,0706;0,9132;0,0107;0,916;stairs;Samsung Galaxy S10;Isaías
13,073775;0,0689;0,912;0,0107;0,915;stairs;Samsung Galaxy S10;Isaías
13,079377;0,0672;0,9122;0,0137;0,915;stairs;Samsung Galaxy S10;Isaías
13,08451;0,0664;0,912;0,0227;0,915;stairs;Samsung Galaxy S10;Isaías
13,089095;0,0638;0,9115;0,0327;0,914;stairs;Samsung Galaxy S10;Isaías
13,093847;0,0608;0,9124;0,0469;0,916;stairs;Samsung Galaxy S10;Isaías
13,100329;0,0567;0,9171;0,0655;0,921;stairs;Samsung Galaxy S10;Isaías
13,103908;0,0555;0,9244;0,0828;0,93;stairs;Samsung Galaxy S10;Isaías
13,109194;0,0567;0,9293;0,1026;0,937;stairs;Samsung Galaxy S10;Isaías
13,113918;0,0594;0,9315;0,1195;0,941;stairs;Samsung Galaxy S10;Isaías
13,120376;0,0596;0,9325;0,1378;0,944;stairs;Samsung Galaxy S10;Isaías
13,124321;0,0608;0,9369;0,1551;0,952;stairs;Samsung Galaxy S10;Isaías
13,129446;0,0623;0,9354;0,1681;0,952;stairs;Samsung Galaxy S10;Isaías
13,134301;0,0682;0,9334;0,1747;0,952;stairs;Samsung Galaxy S10;Isaías
13,142259;0,0674;0,9369;0,1769;0,956;stairs;Samsung Galaxy S10;Isaías
13,144435;0,0686;0,9383;0,1715;0,956;stairs;Samsung Galaxy S10;Isaías
13,149657;0,0689;0,9403;0,1637;0,957;stairs;Samsung Galaxy S10;Isaías
13,162197;0,064;0,9447;0,1546;0,959;stairs;Samsung Galaxy S10;Isaías
13,16254;0,0596;0,9467;0,1471;0,96;stairs;Samsung Galaxy S10;Isaías
13,164844;0,0513;0,9503;0,1402;0,962;stairs;Samsung Galaxy S10;Isaías
13,170115;0,0459;0,9533;0,1348;0,964;stairs;Samsung Galaxy S10;Isaías
13,174796;0,0396;0,9557;0,1334;0,966;stairs;Samsung Galaxy S10;Isaías
13,180927;0,034;0,9598;0,1336;0,97;stairs;Samsung Galaxy S10;Isaías
13,18482;0,0278;0,963;0,1331;0,973;stairs;Samsung Galaxy S10;Isaías
13,190866;0,0237;0,9723;0,1397;0,983;stairs;Samsung Galaxy S10;Isaías
13,195073;0,0171;0,9813;0,149;0,993;stairs;Samsung Galaxy S10;Isaías
13,201094;0,0117;0,9879;0,1617;1,001;stairs;Samsung Galaxy S10;Isaías
13,205211;0,0186;0,9948;0,1708;1,009;stairs;Samsung Galaxy S10;Isaías
13,211117;0,0188;1,0021;0,1786;1,018;stairs;Samsung Galaxy S10;Isaías
13,215328;0,0132;1,0129;0,1839;1,03;stairs;Samsung Galaxy S10;Isaías
13,221298;0,0034;1,0192;0,191;1,037;stairs;Samsung Galaxy S10;Isaías
13,22632;-0,0024;1,0238;0,1976;1,043;stairs;Samsung Galaxy S10;Isaías
13,23099;-0,0063;1,0324;0,1993;1,051;stairs;Samsung Galaxy S10;Isaías
13,244249;-0,011;1,039;0,2052;1,059;stairs;Samsung Galaxy S10;Isaías
13,245172;-0,0137;1,047;0,2052;1,067;stairs;Samsung Galaxy S10;Isaías
13,247101;-0,0161;1,0585;0,2008;1,078;stairs;Samsung Galaxy S10;Isaías
13,250731;-0,0217;1,0761;0,2003;1,095;stairs;Samsung Galaxy S10;Isaías
13,257432;-0,0288;1,0927;0,2013;1,111;stairs;Samsung Galaxy S10;Isaías
13,261709;-0,0384;1,1106;0,2067;1,13;stairs;Samsung Galaxy S10;Isaías
13,266243;-0,0486;1,1265;0,2143;1,148;stairs;Samsung Galaxy S10;Isaías
13,272171;-0,0523;1,1384;0,2226;1,161;stairs;Samsung Galaxy S10;Isaías
13,276665;-0,0557;1,1523;0,2311;1,177;stairs;Samsung Galaxy S10;Isaías
13,281242;-0,0559;1,1672;0,2414;1,193;stairs;Samsung Galaxy S10;Isaías
13,287192;-0,0511;1,1768;0,2521;1,205;stairs;Samsung Galaxy S10;Isaías
13,292358;-0,0266;1,19;0,266;1,22;stairs;Samsung Galaxy S10;Isaías
13,296512;-0,0122;1,2039;0,2814;1,236;stairs;Samsung Galaxy S10;Isaías
13,301542;0,0017;1,2185;0,2878;1,252;stairs;Samsung Galaxy S10;Isaías
13,306655;0,0247;1,2305;0,291;1,265;stairs;Samsung Galaxy S10;Isaías
13,311804;0,0469;1,2459;0,2922;1,281;stairs;Samsung Galaxy S10;Isaías
13,316807;0,063;1,2554;0,2929;1,291;stairs;Samsung Galaxy S10;Isaías
13,323508;0,0733;1,2667;0,2902;1,302;stairs;Samsung Galaxy S10;Isaías
13,326967;0,075;1,2708;0,2829;1,304;stairs;Samsung Galaxy S10;Isaías
13,331935;0,0723;1,2701;0,2761;1,302;stairs;Samsung Galaxy S10;Isaías
13,342108;0,0682;1,2628;0,2641;1,292;stairs;Samsung Galaxy S10;Isaías
13,343052;0,0569;1,2552;0,255;1,282;stairs;Samsung Galaxy S10;Isaías
13,348934;0,0486;1,2435;0,2472;1,269;stairs;Samsung Galaxy S10;Isaías
13,357879;0,0342;1,2298;0,2455;1,255;stairs;Samsung Galaxy S10;Isaías
13,358769;0,0222;1,2115;0,2443;1,236;stairs;Samsung Galaxy S10;Isaías
13,363502;0,0032;1,1905;0,2477;1,216;stairs;Samsung Galaxy S10;Isaías
13,367373;-0,0156;1,1711;0,2612;1,2;stairs;Samsung Galaxy S10;Isaías
13,373479;-0,0308;1,1504;0,2758;1,183;stairs;Samsung Galaxy S10;Isaías
13,37868;-0,0415;1,1301;0,2905;1,168;stairs;Samsung Galaxy S10;Isaías
13,382734;-0,0501;1,1182;0,3117;1,162;stairs;Samsung Galaxy S10;Isaías
13,389558;-0,0606;1,1062;0,3384;1,158;stairs;Samsung Galaxy S10;Isaías
13,393035;-0,0757;1,102;0,363;1,163;stairs;Samsung Galaxy S10;Isaías
13,399224;-0,0919;1,1005;0,3848;1,169;stairs;Samsung Galaxy S10;Isaías
13,40481;-0,1046;1,102;0,4011;1,177;stairs;Samsung Galaxy S10;Isaías
13,40807;-0,1138;1,102;0,4114;1,182;stairs;Samsung Galaxy S10;Isaías
13,413596;-0,1243;1,1013;0,4212;1,186;stairs;Samsung Galaxy S10;Isaías
13,419446;-0,1331;1,1013;0,426;1,188;stairs;Samsung Galaxy S10;Isaías
13,423269;-0,1373;1,0983;0,4312;1,188;stairs;Samsung Galaxy S10;Isaías
13,428974;-0,139;1,0969;0,4273;1,185;stairs;Samsung Galaxy S10;Isaías
13,433387;-0,1383;1,0937;0,419;1,179;stairs;Samsung Galaxy S10;Isaías
13,442399;-0,139;1,092;0,4094;1,174;stairs;Samsung Galaxy S10;Isaías
13,44352;-0,1385;1,0857;0,4011;1,166;stairs;Samsung Galaxy S10;Isaías
13,448725;-0,139;1,0766;0,397;1,156;stairs;Samsung Galaxy S10;Isaías
13,462176;-0,1434;1,0664;0,3928;1,145;stairs;Samsung Galaxy S10;Isaías
13,462761;-0,1356;1,0578;0,3958;1,138;stairs;Samsung Galaxy S10;Isaías
13,46434;-0,1351;1,0495;0,3972;1,13;stairs;Samsung Galaxy S10;Isaías
13,469954;-0,1402;1,0385;0,3987;1,121;stairs;Samsung Galaxy S10;Isaías
13,47459;-0,1424;1,027;0,3972;1,11;stairs;Samsung Galaxy S10;Isaías
13,479971;-0,1431;1,0114;0,3958;1,095;stairs;Samsung Galaxy S10;Isaías
13,484925;-0,1493;0,9972;0,3931;1,082;stairs;Samsung Galaxy S10;Isaías
13,489377;-0,1554;0,9816;0,3882;1,067;stairs;Samsung Galaxy S10;Isaías
13,495139;-0,159;0,9679;0,3823;1,053;stairs;Samsung Galaxy S10;Isaías
13,49917;-0,159;0,9557;0,3708;1,037;stairs;Samsung Galaxy S10;Isaías
13,505923;-0,1544;0,9405;0,3606;1,019;stairs;Samsung Galaxy S10;Isaías
13,509699;-0,1451;0,9254;0,3557;1,002;stairs;Samsung Galaxy S10;Isaías
13,515048;-0,1378;0,9166;0,3225;0,981;stairs;Samsung Galaxy S10;Isaías
13,520682;-0,1348;0,9142;0,299;0,971;stairs;Samsung Galaxy S10;Isaías
13,524496;-0,1324;0,9098;0,2836;0,962;stairs;Samsung Galaxy S10;Isaías
13,530348;-0,1217;0,9102;0,2648;0,956;stairs;Samsung Galaxy S10;Isaías
13,53456;-0,1021;0,9149;0,2455;0,953;stairs;Samsung Galaxy S10;Isaías
13,542585;-0,0752;0,932;0,2228;0,961;stairs;Samsung Galaxy S10;Isaías
13,545092;-0,064;0,9413;0,1964;0,964;stairs;Samsung Galaxy S10;Isaías
13,550055;-0,0652;0,9462;0,1769;0,965;stairs;Samsung Galaxy S10;Isaías
13,558861;-0,0581;0,9596;0,1737;0,977;stairs;Samsung Galaxy S10;Isaías
13,560717;-0,0515;0,9699;0,1774;0,987;stairs;Samsung Galaxy S10;Isaías
13,565193;-0,0459;0,9728;0,1886;0,992;stairs;Samsung Galaxy S10;Isaías
13,571389;-0,0501;0,9699;0,2025;0,992;stairs;Samsung Galaxy S10;Isaías
13,575649;-0,0591;0,9642;0,2213;0,991;stairs;Samsung Galaxy S10;Isaías
13,580573;-0,0711;0,953;0,2394;0,985;stairs;Samsung Galaxy S10;Isaías
13,585445;-0,084;0,9471;0,2575;0,985;stairs;Samsung Galaxy S10;Isaías
13,590571;-0,0926;0,941;0,2763;0,985;stairs;Samsung Galaxy S10;Isaías
13,595549;-0,1026;0,9325;0,29;0,982;stairs;Samsung Galaxy S10;Isaías
13,601761;-0,1141;0,9183;0,2966;0,972;stairs;Samsung Galaxy S10;Isaías
13,606339;-0,1302;0,8985;0,2978;0,956;stairs;Samsung Galaxy S10;Isaías
13,61184;-0,1488;0,876;0,2895;0,935;stairs;Samsung Galaxy S10;Isaías
13,615825;-0,1629;0,8516;0,2761;0,91;stairs;Samsung Galaxy S10;Isaías
13,622889;-0,1693;0,8314;0,2587;0,887;stairs;Samsung Galaxy S10;Isaías
13,627281;-0,1722;0,8233;0,2238;0,87;stairs;Samsung Galaxy S10;Isaías
13,631139;-0,1647;0,8137;0,2094;0,856;stairs;Samsung Galaxy S10;Isaías
13,637052;-0,1517;0,7998;0,202;0,839;stairs;Samsung Galaxy S10;Isaías
13,643615;-0,1353;0,7915;0,1871;0,825;stairs;Samsung Galaxy S10;Isaías
13,646454;-0,1156;0,7937;0,1825;0,823;stairs;Samsung Galaxy S10;Isaías
13,651446;-0,0963;0,8015;0,1918;0,83;stairs;Samsung Galaxy S10;Isaías
13,660302;-0,0811;0,8179;0,2091;0,848;stairs;Samsung Galaxy S10;Isaías
13,662058;-0,0708;0,8401;0,2284;0,874;stairs;Samsung Galaxy S10;Isaías
13,666476;-0,0577;0,8668;0,2558;0,906;stairs;Samsung Galaxy S10;Isaías
13,672492;-0,0428;0,8914;0,2814;0,936;stairs;Samsung Galaxy S10;Isaías
13,676728;-0,0288;0,909;0,3061;0,96;stairs;Samsung Galaxy S10;Isaías
13,682242;-0,012;0,9195;0,3259;0,976;stairs;Samsung Galaxy S10;Isaías
13,687476;0,0051;0,9273;0,341;0,988;stairs;Samsung Galaxy S10;Isaías
13,692451;0,0217;0,9259;0,3525;0,991;stairs;Samsung Galaxy S10;Isaías
13,696868;0,0423;0,9217;0,3664;0,993;stairs;Samsung Galaxy S10;Isaías
13,702306;0,0633;0,92;0,3796;0,997;stairs;Samsung Galaxy S10;Isaías
13,707276;0,0835;0,9151;0,3862;0,997;stairs;Samsung Galaxy S10;Isaías
13,712496;0,1041;0,9098;0,3919;0,996;stairs;Samsung Galaxy S10;Isaías
13,717113;0,1195;0,9;0,3987;0,992;stairs;Samsung Galaxy S10;Isaías
13,722955;0,1353;0,8944;0,4031;0,99;stairs;Samsung Galaxy S10;Isaías
13,728195;0,1468;0,8885;0,4072;0,988;stairs;Samsung Galaxy S10;Isaías
13,732337;0,1527;0,878;0,4116;0,982;stairs;Samsung Galaxy S10;Isaías
13,746507;0,1576;0,8682;0,4153;0,975;stairs;Samsung Galaxy S10;Isaías
13,747025;0,1598;0,8614;0,4094;0,967;stairs;Samsung Galaxy S10;Isaías
13,747883;0,1583;0,8538;0,4011;0,957;stairs;Samsung Galaxy S10;Isaías
13,753125;0,1539;0,847;0,3921;0,946;stairs;Samsung Galaxy S10;Isaías
13,75779;0,1456;0,8379;0,3799;0,931;stairs;Samsung Galaxy S10;Isaías
13,763937;0,137;0,8294;0,3581;0,914;stairs;Samsung Galaxy S10;Isaías
13,769004;0,1234;0,824;0,3347;0,898;stairs;Samsung Galaxy S10;Isaías
13,774148;0,1116;0,8213;0,3115;0,885;stairs;Samsung Galaxy S10;Isaías
13,779039;0,0989;0,825;0,2841;0,878;stairs;Samsung Galaxy S10;Isaías
13,783164;0,0823;0,8299;0,258;0,873;stairs;Samsung Galaxy S10;Isaías
13,7886;0,0655;0,8353;0,2355;0,87;stairs;Samsung Galaxy S10;Isaías
13,793986;0,0462;0,845;0,2189;0,874;stairs;Samsung Galaxy S10;Isaías
13,799066;0,0278;0,8526;0,2052;0,877;stairs;Samsung Galaxy S10;Isaías
13,803318;0,0144;0,8597;0,1986;0,882;stairs;Samsung Galaxy S10;Isaías
13,809484;0,0083;0,8692;0,2064;0,893;stairs;Samsung Galaxy S10;Isaías
13,814445;0,0093;0,8819;0,2252;0,91;stairs;Samsung Galaxy S10;Isaías
13,818807;0,0149;0,8856;0,2541;0,921;stairs;Samsung Galaxy S10;Isaías
13,824393;0,022;0,8851;0,291;0,932;stairs;Samsung Galaxy S10;Isaías
13,830341;0,0249;0,8733;0,3171;0,929;stairs;Samsung Galaxy S10;Isaías
13,833907;0,0301;0,8653;0,3276;0,926;stairs;Samsung Galaxy S10;Isaías
13,844081;0,0389;0,8607;0,3239;0,92;stairs;Samsung Galaxy S10;Isaías
13,845057;0,0437;0,8594;0,3169;0,917;stairs;Samsung Galaxy S10;Isaías
13,852646;0,0418;0,8575;0,3078;0,912;stairs;Samsung Galaxy S10;Isaías
13,854444;0,0362;0,8577;0,2993;0,909;stairs;Samsung Galaxy S10;Isaías
13,861627;0,0303;0,8555;0,2941;0,905;stairs;Samsung Galaxy S10;Isaías
13,864344;0,0266;0,8545;0,2873;0,902;stairs;Samsung Galaxy S10;Isaías
13,870282;0,0276;0,8541;0,2848;0,901;stairs;Samsung Galaxy S10;Isaías
13,87494;0,031;0,8577;0,2741;0,901;stairs;Samsung Galaxy S10;Isaías
13,880202;0,0337;0,8653;0,2577;0,903;stairs;Samsung Galaxy S10;Isaías
13,885391;0,0369;0,8709;0,2426;0,905;stairs;Samsung Galaxy S10;Isaías
13,890414;0,0371;0,8792;0,2284;0,909;stairs;Samsung Galaxy S10;Isaías
13,895397;0,0371;0,8893;0,2091;0,914;stairs;Samsung Galaxy S10;Isaías
13,900744;0,0369;0,898;0,1918;0,919;stairs;Samsung Galaxy S10;Isaías
13,905954;0,0367;0,9054;0,1925;0,926;stairs;Samsung Galaxy S10;Isaías
13,910745;0,0347;0,9149;0,173;0,932;stairs;Samsung Galaxy S10;Isaías
13,914914;0,0281;0,9234;0,15;0,936;stairs;Samsung Galaxy S10;Isaías
13,92107;0,0208;0,9303;0,1385;0,941;stairs;Samsung Galaxy S10;Isaías
13,925998;0,0151;0,9359;0,1339;0,946;stairs;Samsung Galaxy S10;Isaías
13,930321;0,0144;0,9356;0,1383;0,946;stairs;Samsung Galaxy S10;Isaías
13,936189;0,0144;0,9374;0,1463;0,949;stairs;Samsung Galaxy S10;Isaías
13,944116;0,0168;0,9386;0,162;0,953;stairs;Samsung Galaxy S10;Isaías
13,952968;0,0215;0,9391;0,1796;0,956;stairs;Samsung Galaxy S10;Isaías
13,95333;0,0293;0,9437;0,2013;0,965;stairs;Samsung Galaxy S10;Isaías
13,960982;0,0349;0,9474;0,2211;0,973;stairs;Samsung Galaxy S10;Isaías
13,961551;0,0393;0,9444;0,2367;0,974;stairs;Samsung Galaxy S10;Isaías
13,965496;0,0415;0,9403;0,2521;0,974;stairs;Samsung Galaxy S10;Isaías
13,970632;0,0393;0,9295;0,2643;0,967;stairs;Samsung Galaxy S10;Isaías
13,975898;0,033;0,9183;0,27;0,958;stairs;Samsung Galaxy S10;Isaías
13,98152;0,0269;0,9095;0,2668;0,948;stairs;Samsung Galaxy S10;Isaías
13,986777;0,0217;0,9049;0,2585;0,941;stairs;Samsung Galaxy S10;Isaías
13,991137;0,0105;0,9085;0,2477;0,942;stairs;Samsung Galaxy S10;Isaías
13,997166;0,0027;0,9183;0,2416;0,95;stairs;Samsung Galaxy S10;Isaías
14,001232;-0,0024;0,9325;0,2428;0,964;stairs;Samsung Galaxy S10;Isaías
14,006693;-0,0042;0,9469;0,2426;0,977;stairs;Samsung Galaxy S10;Isaías
14,011921;-0,002;0,9598;0,2443;0,99;stairs;Samsung Galaxy S10;Isaías
14,016281;0,0051;0,9679;0,244;0,998;stairs;Samsung Galaxy S10;Isaías
14,023574;0,0154;0,9769;0,2414;1,006;stairs;Samsung Galaxy S10;Isaías
14,027977;0,0266;0,9816;0,2365;1,01;stairs;Samsung Galaxy S10;Isaías
14,03168;0,0345;0,9811;0,2331;1,009;stairs;Samsung Galaxy S10;Isaías
14,036534;0,0398;0,9833;0,2294;1,01;stairs;Samsung Galaxy S10;Isaías
14,045235;0,0437;0,9813;0,2306;1,009;stairs;Samsung Galaxy S10;Isaías
14,054189;0,0459;0,9789;0,2299;1,007;stairs;Samsung Galaxy S10;Isaías
14,054568;0,0474;0,9801;0,2301;1,008;stairs;Samsung Galaxy S10;Isaías
14,060572;0,0447;0,9804;0,234;1,009;stairs;Samsung Galaxy S10;Isaías
14,06252;0,0432;0,9821;0,2382;1,011;stairs;Samsung Galaxy S10;Isaías
14,06738;0,0425;0,983;0,2433;1,014;stairs;Samsung Galaxy S10;Isaías
14,072346;0,0396;0,9789;0,2475;1,01;stairs;Samsung Galaxy S10;Isaías
