time;gFx;gFy;gFz;TgF;Actividad;movil;sujeto
11,165804;-0,0107;0,1241;0,9576;0,966;standing;Samsung Galaxy S10;Isaías
11,171308;-0,0146;0,1219;0,9928;1;standing;Samsung Galaxy S10;Isaías
11,176403;-0,0171;0,1199;1,0141;1,021;standing;Samsung Galaxy S10;Isaías
11,1814;-0,0144;0,1199;1,0016;1,009;standing;Samsung Galaxy S10;Isaías
11,190187;-0,0078;0,1209;0,9733;0,981;standing;Samsung Galaxy S10;Isaías
11,196882;-0,0046;0,1229;0,9755;0,983;standing;Samsung Galaxy S10;Isaías
11,197473;-0,0085;0,1226;1,0094;1,017;standing;Samsung Galaxy S10;Isaías
11,20152;-0,0137;0,1226;1,0356;1,043;standing;Samsung Galaxy S10;Isaías
11,206506;-0,012;0,1248;1,0234;1,031;standing;Samsung Galaxy S10;Isaías
11,211706;-0,0068;0,1263;0,9872;0,995;standing;Samsung Galaxy S10;Isaías
11,216599;-0,0054;0,127;0,9808;0,989;standing;Samsung Galaxy S10;Isaías
11,221838;-0,01;0,1263;1,0094;1,017;standing;Samsung Galaxy S10;Isaías
11,226788;-0,0156;0,1253;1,0304;1,038;standing;Samsung Galaxy S10;Isaías
11,23203;-0,0151;0,1253;1,0141;1,022;standing;Samsung Galaxy S10;Isaías
11,237146;-0,0098;0,1273;0,9777;0,986;standing;Samsung Galaxy S10;Isaías
11,241958;-0,0095;0,1282;0,9721;0,981;standing;Samsung Galaxy S10;Isaías
11,247052;-0,0156;0,1275;0,9996;1,008;standing;Samsung Galaxy S10;Isaías
11,252115;-0,0212;0,1256;1,0185;1,026;standing;Samsung Galaxy S10;Isaías
11,257295;-0,0203;0,1256;1,0014;1,009;standing;Samsung Galaxy S10;Isaías
11,262217;-0,0137;0,127;0,9672;0,976;standing;Samsung Galaxy S10;Isaías
11,267159;-0,011;0,1282;0,9652;0,974;standing;Samsung Galaxy S10;Isaías
11,27268;-0,0139;0,1273;0,9974;1,006;standing;Samsung Galaxy S10;Isaías
11,277415;-0,0178;0,1243;1,018;1,026;standing;Samsung Galaxy S10;Isaías
11,282405;-0,0159;0,1231;1,0001;1,008;standing;Samsung Galaxy S10;Isaías
11,287705;-0,0105;0,1241;0,9664;0,974;standing;Samsung Galaxy S10;Isaías
11,292909;-0,0085;0,1253;0,9645;0,973;standing;Samsung Galaxy S10;Isaías
11,297862;-0,0127;0,1248;0,996;1,004;standing;Samsung Galaxy S10;Isaías
11,30291;-0,0171;0,1239;1,0138;1,022;standing;Samsung Galaxy S10;Isaías
11,31081;-0,0166;0,1243;0,994;1,002;standing;Samsung Galaxy S10;Isaías
11,322351;-0,011;0,1258;0,9596;0,968;standing;Samsung Galaxy S10;Isaías
11,322989;-0,009;0,127;0,9572;0,966;standing;Samsung Galaxy S10;Isaías
11,323376;-0,0146;0,127;0,9887;0,997;standing;Samsung Galaxy S10;Isaías
11,328246;-0,0198;0,1256;1,0065;1,015;standing;Samsung Galaxy S10;Isaías
11,333258;-0,0183;0,1263;0,9872;0,995;standing;Samsung Galaxy S10;Isaías
11,338277;-0,0137;0,1297;0,9564;0,965;standing;Samsung Galaxy S10;Isaías
11,343261;-0,0129;0,1317;0,9598;0,969;standing;Samsung Galaxy S10;Isaías
11,348413;-0,0183;0,1304;0,9957;1,004;standing;Samsung Galaxy S10;Isaías
11,353665;-0,0215;0,129;1,0143;1,023;standing;Samsung Galaxy S10;Isaías
11,358501;-0,0188;0,1302;0,9952;1,004;standing;Samsung Galaxy S10;Isaías
11,363437;-0,0142;0,1324;0,9667;0,976;standing;Samsung Galaxy S10;Isaías
11,36848;-0,0139;0,1317;0,973;0,982;standing;Samsung Galaxy S10;Isaías
11,373963;-0,0186;0,1282;1,0107;1,019;standing;Samsung Galaxy S10;Isaías
11,37867;-0,0212;0,1243;1,029;1,037;standing;Samsung Galaxy S10;Isaías
11,383748;-0,0166;0,1236;1,0085;1,016;standing;Samsung Galaxy S10;Isaías
11,391669;-0,0093;0,1251;0,9799;0,988;standing;Samsung Galaxy S10;Isaías
11,400234;-0,0078;0,1251;0,9835;0,991;standing;Samsung Galaxy S10;Isaías
11,401264;-0,0127;0,1229;1,0168;1,024;standing;Samsung Galaxy S10;Isaías
11,405685;-0,0164;0,1212;1,029;1,036;standing;Samsung Galaxy S10;Isaías
11,409367;-0,0134;0,1219;1,0021;1,01;standing;Samsung Galaxy S10;Isaías
11,414331;-0,0093;0,1246;0,9691;0,977;standing;Samsung Galaxy S10;Isaías
11,419225;-0,0105;0,1265;0,9708;0,979;standing;Samsung Galaxy S10;Isaías
11,424568;-0,0176;0,127;1,0028;1,011;standing;Samsung Galaxy S10;Isaías
11,429548;-0,0225;0,1268;1,0146;1,023;standing;Samsung Galaxy S10;Isaías
11,43447;-0,0203;0,1285;0,9879;0,996;standing;Samsung Galaxy S10;Isaías
11,439643;-0,0146;0,1317;0,9576;0,967;standing;Samsung Galaxy S10;Isaías
11,444841;-0,0144;0,1326;0,9606;0,97;standing;Samsung Galaxy S10;Isaías
11,451052;-0,0205;0,1304;0,9938;1,003;standing;Samsung Galaxy S10;Isaías
11,458171;-0,0596;0,1192;1,1861;1,194;standing;Samsung Galaxy S10;Isaías
11,460864;-0,034;0,1282;1,0417;1,05;standing;Samsung Galaxy S10;Isaías
11,464939;-0,0054;0,1417;0,91;0,921;standing;Samsung Galaxy S10;Isaías
11,474057;-0,0142;0,1409;0,9598;0,97;standing;Samsung Galaxy S10;Isaías
11,475566;-0,031;0,1387;1,0402;1,05;standing;Samsung Galaxy S10;Isaías
11,481268;-0,0306;0,1397;1,0192;1,029;standing;Samsung Galaxy S10;Isaías
11,486616;-0,021;0,1417;0,9794;0,99;standing;Samsung Galaxy S10;Isaías
11,490572;-0,0208;0,138;0,9811;0,991;standing;Samsung Galaxy S10;Isaías
11,496493;-0,0251;0,137;0,9962;1,006;standing;Samsung Galaxy S10;Isaías
11,501798;-0,0239;0,1334;1,0014;1,01;standing;Samsung Galaxy S10;Isaías
11,509357;-0,023;0,1309;1,0009;1,01;standing;Samsung Galaxy S10;Isaías
11,512213;-0,0183;0,1319;0,9984;1,007;standing;Samsung Galaxy S10;Isaías
11,518803;-0,0181;0,1287;1,0021;1,011;standing;Samsung Galaxy S10;Isaías
11,526288;-0,021;0,1278;1,0053;1,014;standing;Samsung Galaxy S10;Isaías
11,527267;-0,0205;0,1263;1,008;1,016;standing;Samsung Galaxy S10;Isaías
11,531338;-0,022;0,1241;1,0046;1,012;standing;Samsung Galaxy S10;Isaías
11,536109;-0,0234;0,1248;1,0018;1,01;standing;Samsung Galaxy S10;Isaías
11,541342;-0,0232;0,1217;0,9992;1,007;standing;Samsung Galaxy S10;Isaías
11,54713;-0,0212;0,1231;0,9974;1,005;standing;Samsung Galaxy S10;Isaías
11,552902;-0,0195;0,1258;0,9967;1,005;standing;Samsung Galaxy S10;Isaías
11,557178;-0,021;0,1261;0,997;1,005;standing;Samsung Galaxy S10;Isaías
11,562838;-0,0176;0,1273;0,9955;1,004;standing;Samsung Galaxy S10;Isaías
11,566461;-0,0183;0,127;0,9935;1,002;standing;Samsung Galaxy S10;Isaías
11,574348;-0,0183;0,1282;0,9901;0,999;standing;Samsung Galaxy S10;Isaías
11,577339;-0,0178;0,1263;0,9857;0,994;standing;Samsung Galaxy S10;Isaías
11,581833;-0,0178;0,1248;0,9855;0,994;standing;Samsung Galaxy S10;Isaías
11,58804;-0,0193;0,1256;0,9852;0,993;standing;Samsung Galaxy S10;Isaías
11,593679;-0,0171;0,1258;0,9843;0,992;standing;Samsung Galaxy S10;Isaías
11,596932;-0,0188;0,1229;0,9818;0,99;standing;Samsung Galaxy S10;Isaías
11,603355;-0,0232;0,1241;0,9818;0,99;standing;Samsung Galaxy S10;Isaías
11,618219;-0,0256;0,1231;0,9782;0,986;standing;Samsung Galaxy S10;Isaías
11,61887;-0,0237;0,1239;0,9764;0,985;standing;Samsung Galaxy S10;Isaías
11,619352;-0,0232;0,1234;0,9752;0,983;standing;Samsung Galaxy S10;Isaías
11,625881;-0,0212;0,1261;0,9786;0,987;standing;Samsung Galaxy S10;Isaías
11,627415;-0,0176;0,1265;0,9857;0,994;standing;Samsung Galaxy S10;Isaías
11,633777;-0,019;0,1292;0,9906;0,999;standing;Samsung Galaxy S10;Isaías
11,640479;-0,0176;0,1309;0,9945;1,003;standing;Samsung Galaxy S10;Isaías
11,643333;-0,0181;0,1307;0,9974;1,006;standing;Samsung Galaxy S10;Isaías
11,648715;-0,019;0,1304;1,0014;1,01;standing;Samsung Galaxy S10;Isaías
11,654034;-0,0178;0,1292;1,006;1,014;standing;Samsung Galaxy S10;Isaías
11,657926;-0,0188;0,1307;1,0063;1,015;standing;Samsung Galaxy S10;Isaías
11,663741;-0,0183;0,1295;1,0065;1,015;standing;Samsung Galaxy S10;Isaías
11,667794;-0,0161;0,1285;1,0063;1,015;standing;Samsung Galaxy S10;Isaías
11,674279;-0,0156;0,1285;1,0087;1,017;standing;Samsung Galaxy S10;Isaías
11,678994;-0,0159;0,13;1,007;1,015;standing;Samsung Galaxy S10;Isaías
11,684407;-0,0176;0,1309;1,0055;1,014;standing;Samsung Galaxy S10;Isaías
11,692096;-0,0173;0,1326;0,9999;1,009;standing;Samsung Galaxy S10;Isaías
11,693954;-0,0188;0,1346;0,9957;1,005;standing;Samsung Galaxy S10;Isaías
11,698974;-0,02;0,1363;0,9916;1,001;standing;Samsung Galaxy S10;Isaías
11,703539;-0,0193;0,1375;0,9877;0,997;standing;Samsung Galaxy S10;Isaías
11,711793;-0,021;0,139;0,9874;0,997;standing;Samsung Galaxy S10;Isaías
11,720825;-0,0195;0,1385;0,9874;0,997;standing;Samsung Galaxy S10;Isaías
11,721801;-0,0171;0,1353;0,9845;0,994;standing;Samsung Galaxy S10;Isaías
11,726173;-0,0151;0,137;0,9852;0,995;standing;Samsung Galaxy S10;Isaías
11,728745;-0,0161;0,1361;0,9855;0,995;standing;Samsung Galaxy S10;Isaías
11,734601;-0,0171;0,1356;0,9889;0,998;standing;Samsung Galaxy S10;Isaías
11,739719;-0,0168;0,1368;0,994;1,004;standing;Samsung Galaxy S10;Isaías
11,744534;-0,0173;0,1365;0,9989;1,008;standing;Samsung Galaxy S10;Isaías
11,749722;-0,0134;0,1378;1,0009;1,01;standing;Samsung Galaxy S10;Isaías
11,755244;-0,0181;0,1375;0,9994;1,009;standing;Samsung Galaxy S10;Isaías
11,760105;-0,0171;0,1358;0,9999;1,009;standing;Samsung Galaxy S10;Isaías
11,765652;-0,0212;0,1353;0,9967;1,006;standing;Samsung Galaxy S10;Isaías
11,770375;-0,0264;0,1336;0,9928;1,002;standing;Samsung Galaxy S10;Isaías
11,775169;-0,0269;0,1361;0,9933;1,003;standing;Samsung Galaxy S10;Isaías
11,780083;-0,0244;0,1378;0,9943;1,004;standing;Samsung Galaxy S10;Isaías
11,785119;-0,0212;0,137;0,9974;1,007;standing;Samsung Galaxy S10;Isaías
11,791362;-0,021;0,1378;0,9996;1,009;standing;Samsung Galaxy S10;Isaías
11,795552;-0,0215;0,1405;1,0026;1,013;standing;Samsung Galaxy S10;Isaías
11,800954;-0,021;0,1414;1,0016;1,012;standing;Samsung Galaxy S10;Isaías
11,805374;-0,0208;0,14;1,0001;1,01;standing;Samsung Galaxy S10;Isaías
11,813166;-0,0217;0,1429;0,9933;1,004;standing;Samsung Galaxy S10;Isaías
11,814993;-0,0261;0,1456;0,9843;0,995;standing;Samsung Galaxy S10;Isaías
11,819916;-0,0306;0,1446;0,9791;0,99;standing;Samsung Galaxy S10;Isaías
11,829003;-0,0327;0,1437;0,9777;0,989;standing;Samsung Galaxy S10;Isaías
11,830037;-0,031;0,1412;0,9882;0,999;standing;Samsung Galaxy S10;Isaías
11,836264;-0,0286;0,1417;0,9909;1,001;standing;Samsung Galaxy S10;Isaías
11,841709;-0,0308;0,1437;0,9867;0,998;standing;Samsung Galaxy S10;Isaías
11,845433;-0,0293;0,1409;0,9867;0,997;standing;Samsung Galaxy S10;Isaías
11,85148;-0,0251;0,1373;0,9857;0,996;standing;Samsung Galaxy S10;Isaías
11,85587;-0,0286;0,1358;0,9852;0,995;standing;Samsung Galaxy S10;Isaías
11,860364;-0,0281;0,1346;0,9887;0,998;standing;Samsung Galaxy S10;Isaías
11,866319;-0,0259;0,1353;0,9845;0,994;standing;Samsung Galaxy S10;Isaías
11,870686;-0,0212;0,1397;0,986;0,996;standing;Samsung Galaxy S10;Isaías
11,876044;-0,0205;0,1427;0,9838;0,994;standing;Samsung Galaxy S10;Isaías
11,88072;-0,0237;0,1405;0,9789;0,989;standing;Samsung Galaxy S10;Isaías
11,88711;-0,0273;0,1356;0,975;0,985;standing;Samsung Galaxy S10;Isaías
11,892098;-0,0288;0,1329;0,9777;0,987;standing;Samsung Galaxy S10;Isaías
11,896141;-0,0261;0,1324;0,9828;0,992;standing;Samsung Galaxy S10;Isaías
11,902352;-0,0225;0,1356;0,9838;0,993;standing;Samsung Galaxy S10;Isaías
11,913277;-0,0208;0,1373;0,9926;1,002;standing;Samsung Galaxy S10;Isaías
11,914133;-0,0205;0,1385;0,9957;1,006;standing;Samsung Galaxy S10;Isaías
11,920982;-0,021;0,1405;1,0001;1,01;standing;Samsung Galaxy S10;Isaías
11,92181;-0,0232;0,1427;0,9994;1,01;standing;Samsung Galaxy S10;Isaías
11,930426;-0,0281;0,1461;0,9989;1,01;standing;Samsung Galaxy S10;Isaías
11,932469;-0,0301;0,1461;0,9982;1,009;standing;Samsung Galaxy S10;Isaías
11,937131;-0,0296;0,1449;0,9967;1,008;standing;Samsung Galaxy S10;Isaías
11,941958;-0,0281;0,1473;0,995;1,006;standing;Samsung Galaxy S10;Isaías
11,94687;-0,0276;0,1444;0,995;1,006;standing;Samsung Galaxy S10;Isaías
11,952043;-0,0293;0,1431;0,9923;1,003;standing;Samsung Galaxy S10;Isaías
11,957757;-0,0315;0,1429;0,9918;1,003;standing;Samsung Galaxy S10;Isaías
11,962203;-0,033;0,1471;0,9916;1,003;standing;Samsung Galaxy S10;Isaías
11,967104;-0,0315;0,1468;0,9943;1,006;standing;Samsung Galaxy S10;Isaías
11,97284;-0,0283;0,1495;0,997;1,009;standing;Samsung Galaxy S10;Isaías
11,97865;-0,0251;0,1503;0,9996;1,011;standing;Samsung Galaxy S10;Isaías
11,982443;-0,0283;0,1485;1,0014;1,013;standing;Samsung Galaxy S10;Isaías
11,987379;-0,0254;0,1468;1,0026;1,014;standing;Samsung Galaxy S10;Isaías
11,993492;-0,023;0,1461;1,0011;1,012;standing;Samsung Galaxy S10;Isaías
11,997904;-0,0266;0,1461;0,9979;1,009;standing;Samsung Galaxy S10;Isaías
12,002451;-0,0288;0,1461;0,9957;1,007;standing;Samsung Galaxy S10;Isaías
12,012813;-0,0288;0,1485;0,9918;1,003;standing;Samsung Galaxy S10;Isaías
12,01383;-0,0303;0,1483;0,9869;0,998;standing;Samsung Galaxy S10;Isaías
12,017818;-0,0327;0,1461;0,9799;0,991;standing;Samsung Galaxy S10;Isaías
12,030425;-0,034;0,1473;0,9743;0,986;standing;Samsung Galaxy S10;Isaías
12,031642;-0,0222;0,1495;0,9696;0,981;standing;Samsung Galaxy S10;Isaías
12,033001;-0,0415;0,1412;0,9952;1,006;standing;Samsung Galaxy S10;Isaías
12,03791;-0,0352;0,1419;0,983;0,994;standing;Samsung Galaxy S10;Isaías
12,043077;-0,0269;0,1459;0,9823;0,993;standing;Samsung Galaxy S10;Isaías
12,048126;-0,0176;0,1488;0,985;0,996;standing;Samsung Galaxy S10;Isaías
12,054449;-0,0198;0,1466;0,9923;1,003;standing;Samsung Galaxy S10;Isaías
12,059491;-0,0256;0,1461;0,9972;1,008;standing;Samsung Galaxy S10;Isaías
12,064728;-0,0256;0,1463;1,0006;1,012;standing;Samsung Galaxy S10;Isaías
12,068426;-0,0278;0,1449;0,9987;1,01;standing;Samsung Galaxy S10;Isaías
12,075384;-0,0266;0,1468;0,9962;1,007;standing;Samsung Galaxy S10;Isaías
12,078749;-0,0254;0,1471;0,995;1,006;standing;Samsung Galaxy S10;Isaías
12,084702;-0,0266;0,1451;0,9918;1,003;standing;Samsung Galaxy S10;Isaías
12,088747;-0,0293;0,1461;0,9882;0,999;standing;Samsung Galaxy S10;Isaías
12,09522;-0,0318;0,1478;0,9874;0,999;standing;Samsung Galaxy S10;Isaías
12,099569;-0,0325;0,1503;0,9838;0,996;standing;Samsung Galaxy S10;Isaías
12,103848;-0,031;0,1488;0,9828;0,994;standing;Samsung Galaxy S10;Isaías
12,113593;-0,034;0,1507;0,9811;0,993;standing;Samsung Galaxy S10;Isaías
12,114761;-0,0374;0,1539;0,984;0,997;standing;Samsung Galaxy S10;Isaías
12,12129;-0,0349;0,1551;0,9848;0,998;standing;Samsung Galaxy S10;Isaías
12,131317;-0,033;0,1561;0,984;0,997;standing;Samsung Galaxy S10;Isaías
12,132242;-0,0327;0,1554;0,9877;1;standing;Samsung Galaxy S10;Isaías
12,134943;-0,0347;0,1544;0,9887;1,001;standing;Samsung Galaxy S10;Isaías
12,141192;-0,0347;0,1534;0,9913;1,004;standing;Samsung Galaxy S10;Isaías
12,146284;-0,034;0,152;0,9904;1,003;standing;Samsung Galaxy S10;Isaías
12,150048;-0,0342;0,1512;0,9904;1,002;standing;Samsung Galaxy S10;Isaías
12,154386;-0,0347;0,1537;0,9909;1,003;standing;Samsung Galaxy S10;Isaías
12,160857;-0,0357;0,1529;0,9901;1,002;standing;Samsung Galaxy S10;Isaías
12,16478;-0,0364;0,1527;0,9899;1,002;standing;Samsung Galaxy S10;Isaías
12,169856;-0,0323;0,152;0,9879;1;standing;Samsung Galaxy S10;Isaías
12,175306;-0,034;0,1532;0,9852;0,998;standing;Samsung Galaxy S10;Isaías
12,180023;-0,0335;0,1542;0,9833;0,996;standing;Samsung Galaxy S10;Isaías
12,185154;-0,0335;0,1551;0,9801;0,993;standing;Samsung Galaxy S10;Isaías
12,192161;-0,0301;0,1551;0,9811;0,994;standing;Samsung Galaxy S10;Isaías
12,195353;-0,0315;0,1576;0,9786;0,992;standing;Samsung Galaxy S10;Isaías
12,200482;-0,0325;0,1573;0,9786;0,992;standing;Samsung Galaxy S10;Isaías
12,205357;-0,0337;0,1576;0,9835;0,997;standing;Samsung Galaxy S10;Isaías
12,213691;-0,0303;0,1578;0,9882;1,001;standing;Samsung Galaxy S10;Isaías
12,216;-0,0308;0,1551;0,9928;1,005;standing;Samsung Galaxy S10;Isaías
12,221292;-0,0266;0,1532;0,9992;1,011;standing;Samsung Galaxy S10;Isaías
12,230092;-0,0264;0,1525;1,0028;1,015;standing;Samsung Galaxy S10;Isaías
12,231023;-0,0251;0,151;1,0038;1,015;standing;Samsung Galaxy S10;Isaías
12,236031;-0,023;0,1512;1,0043;1,016;standing;Samsung Galaxy S10;Isaías
12,241933;-0,0244;0,1517;1,0048;1,016;standing;Samsung Galaxy S10;Isaías
12,245992;-0,0298;0,1493;1,0006;1,012;standing;Samsung Galaxy S10;Isaías
12,251187;-0,0318;0,1488;0,9957;1,007;standing;Samsung Galaxy S10;Isaías
12,256082;-0,0337;0,1468;0,9899;1,001;standing;Samsung Galaxy S10;Isaías
12,261297;-0,0349;0,149;0,9848;0,997;standing;Samsung Galaxy S10;Isaías
12,266172;-0,0337;0,1495;0,9806;0,993;standing;Samsung Galaxy S10;Isaías
12,271896;-0,0349;0,1505;0,9796;0,992;standing;Samsung Galaxy S10;Isaías
12,27699;-0,0323;0,1542;0,9782;0,991;standing;Samsung Galaxy S10;Isaías
12,282184;-0,0335;0,1588;0,9799;0,993;standing;Samsung Galaxy S10;Isaías
12,286371;-0,0315;0,1593;0,9764;0,99;standing;Samsung Galaxy S10;Isaías
12,291973;-0,0327;0,16;0,9743;0,988;standing;Samsung Galaxy S10;Isaías
12,297279;-0,0325;0,16;0,9755;0,989;standing;Samsung Galaxy S10;Isaías
12,301585;-0,032;0,1573;0,9757;0,989;standing;Samsung Galaxy S10;Isaías
12,306946;-0,0342;0,1573;0,9728;0,986;standing;Samsung Galaxy S10;Isaías
12,312038;-0,0308;0,1551;0,9725;0,985;standing;Samsung Galaxy S10;Isaías
12,316665;-0,0306;0,1605;0,9772;0,991;standing;Samsung Galaxy S10;Isaías
12,322052;-0,0308;0,1578;0,9811;0,994;standing;Samsung Galaxy S10;Isaías
12,327356;-0,031;0,1581;0,9877;1,001;standing;Samsung Galaxy S10;Isaías
12,333416;-0,0286;0,1615;0,9957;1,009;standing;Samsung Galaxy S10;Isaías
12,33791;-0,0266;0,1642;1,0004;1,014;standing;Samsung Galaxy S10;Isaías
12,343183;-0,0278;0,1629;1,0046;1,018;standing;Samsung Galaxy S10;Isaías
12,347198;-0,0293;0,161;1,0041;1,017;standing;Samsung Galaxy S10;Isaías
12,352556;-0,0256;0,1573;1,006;1,019;standing;Samsung Galaxy S10;Isaías
12,358948;-0,0249;0,1564;1,009;1,021;standing;Samsung Galaxy S10;Isaías
12,362552;-0,0239;0,1493;1,0114;1,023;standing;Samsung Galaxy S10;Isaías
12,367263;-0,0256;0,1503;1,0148;1,026;standing;Samsung Galaxy S10;Isaías
12,372755;-0,0291;0,1515;1,0212;1,033;standing;Samsung Galaxy S10;Isaías
12,377661;-0,0283;0,1503;1,0282;1,04;standing;Samsung Galaxy S10;Isaías
12,382515;-0,0215;0,1522;1,0199;1,031;standing;Samsung Galaxy S10;Isaías
12,387493;-0,0259;0,1515;1,0104;1,022;standing;Samsung Galaxy S10;Isaías
12,394294;-0,0301;0,1483;0,9992;1,011;standing;Samsung Galaxy S10;Isaías
12,397947;-0,033;0,1466;0,9889;1;standing;Samsung Galaxy S10;Isaías
12,402852;-0,0323;0,1498;0,9796;0,992;standing;Samsung Galaxy S10;Isaías
12,412543;-0,0335;0,1532;0,9725;0,985;standing;Samsung Galaxy S10;Isaías
12,41349;-0,0345;0,1564;0,9706;0,984;standing;Samsung Galaxy S10;Isaías
12,418525;-0,0359;0,1556;0,9662;0,979;standing;Samsung Galaxy S10;Isaías
12,423494;-0,0325;0,1522;0,965;0,977;standing;Samsung Galaxy S10;Isaías
12,434442;-0,032;0,1485;0,9647;0,977;standing;Samsung Galaxy S10;Isaías
12,435032;-0,0323;0,1459;0,9645;0,976;standing;Samsung Galaxy S10;Isaías
12,438787;-0,0291;0,1498;0,9642;0,976;standing;Samsung Galaxy S10;Isaías
12,444247;-0,0313;0,149;0,9647;0,977;standing;Samsung Galaxy S10;Isaías
12,448687;-0,0323;0,1485;0,9681;0,98;standing;Samsung Galaxy S10;Isaías
12,454057;-0,0308;0,1505;0,9716;0,984;standing;Samsung Galaxy S10;Isaías
12,459942;-0,0327;0,1539;0,9743;0,987;standing;Samsung Galaxy S10;Isaías
12,463904;-0,0349;0,1546;0,9725;0,985;standing;Samsung Galaxy S10;Isaías
12,468897;-0,034;0,1561;0,9713;0,984;standing;Samsung Galaxy S10;Isaías
12,476504;-0,0359;0,1568;0,9701;0,983;standing;Samsung Galaxy S10;Isaías
12,479787;-0,0379;0,1554;0,9757;0,989;standing;Samsung Galaxy S10;Isaías
12,484962;-0,0337;0,1581;0,9828;0,996;standing;Samsung Galaxy S10;Isaías
12,489098;-0,0318;0,16;0,9896;1,003;standing;Samsung Galaxy S10;Isaías
12,49537;-0,0283;0,162;0,9948;1,008;standing;Samsung Galaxy S10;Isaías
12,500274;-0,0249;0,1639;0,9979;1,012;standing;Samsung Galaxy S10;Isaías
12,504322;-0,0222;0,1627;1,0031;1,016;standing;Samsung Galaxy S10;Isaías
12,514731;-0,0222;0,1625;1,0055;1,019;standing;Samsung Galaxy S10;Isaías
12,521177;-0,0247;0,1622;1,0136;1,027;standing;Samsung Galaxy S10;Isaías
12,521691;-0,0237;0,1632;1,018;1,031;standing;Samsung Galaxy S10;Isaías
12,525824;-0,0208;0,1642;1,0202;1,034;standing;Samsung Galaxy S10;Isaías
12,531895;-0,02;0,1634;1,0177;1,031;standing;Samsung Galaxy S10;Isaías
12,534935;-0,0205;0,1622;1,0129;1,026;standing;Samsung Galaxy S10;Isaías
12,539635;-0,0215;0,1595;1,0097;1,022;standing;Samsung Galaxy S10;Isaías
12,544908;-0,0193;0,1593;1,005;1,018;standing;Samsung Galaxy S10;Isaías
12,549874;-0,0188;0,161;0,9994;1,012;standing;Samsung Galaxy S10;Isaías
12,555024;-0,0195;0,1612;0,994;1,007;standing;Samsung Galaxy S10;Isaías
12,560921;-0,0215;0,1608;0,9911;1,004;standing;Samsung Galaxy S10;Isaías
12,565132;-0,0212;0,1644;0,986;1;standing;Samsung Galaxy S10;Isaías
12,569937;-0,0217;0,1629;0,9813;0,995;standing;Samsung Galaxy S10;Isaías
12,575463;-0,023;0,1627;0,9786;0,992;standing;Samsung Galaxy S10;Isaías
12,580238;-0,0225;0,1629;0,9764;0,99;standing;Samsung Galaxy S10;Isaías
12,585915;-0,0239;0,1629;0,9755;0,989;standing;Samsung Galaxy S10;Isaías
12,590281;-0,0261;0,1642;0,9725;0,987;standing;Samsung Galaxy S10;Isaías
12,596077;-0,0254;0,1625;0,9713;0,985;standing;Samsung Galaxy S10;Isaías
12,600483;-0,0234;0,1639;0,9745;0,988;standing;Samsung Galaxy S10;Isaías
12,606005;-0,0222;0,1649;0,9804;0,994;standing;Samsung Galaxy S10;Isaías
12,6119;-0,0203;0,1637;0,9855;0,999;standing;Samsung Galaxy S10;Isaías
12,615927;-0,0193;0,1622;0,9879;1,001;standing;Samsung Galaxy S10;Isaías
12,621264;-0,0217;0,1615;0,9882;1,002;standing;Samsung Galaxy S10;Isaías
12,626517;-0,0208;0,1595;0,9909;1,004;standing;Samsung Galaxy S10;Isaías
12,632176;-0,0208;0,1581;0,9926;1,005;standing;Samsung Galaxy S10;Isaías
12,635987;-0,0215;0,1578;0,9926;1,005;standing;Samsung Galaxy S10;Isaías
12,641774;-0,0225;0,1629;0,9891;1,003;standing;Samsung Galaxy S10;Isaías
12,646751;-0,023;0,1686;0,9877;1,002;standing;Samsung Galaxy S10;Isaías
12,651919;-0,0232;0,1673;0,9835;0,998;standing;Samsung Galaxy S10;Isaías
